fid;fg;ftype;fname;foptions;ftitle;mts;shortname;in_view
10000001;10000;text;Zentrumssnummer;;Institution;"2025-10-13 12:39:01";;
10000002;10000;text;Zentrumsname;;Institution;"2025-10-13 12:39:01";;
10000003;10000;text;Ansprechpartner*in;;Institution;"2025-10-13 12:39:01";;
10000004;10000;text;E-Mail;;Institution;"2025-10-13 12:39:01";;
10000005;10000;text;Telefon;;Institution;"2025-10-13 12:39:01";;
10000010;10000;number;"Zentrums-ID (Gruppe)";0|100|1;Institution;"2025-10-13 12:39:01";;
10000021;10000;select;Hämoglobin;g/dl|mmol/l;Institution;"2025-10-13 12:39:01";;
33;10003;text;patient_zuletzt_informiert;;Patient;"2026-01-22 15:42:44";;
91;10003;text_1_col_30;Praxis-Nummer;;Patient;"2026-01-22 15:42:44";;
92;10003;text_1_col_30;Cedur-Nr.|Automatikfeld;;Patient;"2026-01-22 15:42:44";;
95;10003;select_1_col_30;[CEDUR3.Allgemein.CDAI001]Diagnose;"Morbus Crohn|Colitis ulcerosa|Colitis indeterminata";Patient;"2026-01-22 15:42:44";;
96;10003;select_1_col_30;Geschlecht;weiblich|männlich|divers;Patient;"2026-01-22 15:42:44";;
97;10003;text;Groesse;;Patient;"2026-01-22 15:42:44";;
100;10003;text;E;;Patient;"2026-01-22 15:42:44";;
101;10003;text;created;;Patient;"2026-01-22 15:42:44";;
102;10003;text;oldpid;;Patient;"2026-01-22 15:42:44";;
99921;10003;start_fieldset;Patient;;Patient;"2026-01-22 15:42:44";;
99922;10003;start_fieldset;;;Patient;"2026-01-22 15:42:44";;
999467;10003;info_100;;;Patient;"2026-01-22 15:42:44";;
10003017;10003;date;"Patient verstorben |Datum";;Patient;"2026-01-22 15:42:44";;
10003020;10003;number_1_col_30;Geburtsjahr;1910|this_year|1;Patient;"2026-01-22 15:42:44";;
10003040;10003;text_1_col_30;E-Mail;;Patient;"2026-01-22 15:42:44";;
10003050;10003;idonly_100;;;Patient;"2026-01-22 15:42:44";;
10003110;10003;radio_cb;"Biobank Aufklärung unterschrieben";;Patient;"2026-01-22 15:42:44";;
10003120;10003;select_mt;Biomaterial;Blut|Stuhl|Gewebe|Urin|Speichelprobe;Patient;"2026-01-22 15:42:44";;
10005020;10003;text;;;Patient;"2026-01-22 15:42:44";;
90;10005;text;pid;;Visite;"2025-10-05 15:26:56";;
91;10005;text;Praxis-ID;;Visite;"2025-10-05 15:26:56";;
92;10005;text;Cedur-Nr.;;Visite;"2025-10-05 15:26:56";;
93;10005;text;Visite;;Visite;"2025-10-05 15:26:56";;
94;10005;text;Baseline;;Visite;"2025-10-05 15:26:56";;
95;10005;text;Diagnose;;Visite;"2025-10-05 15:26:56";;
96;10005;text;Geschlecht;;Visite;"2025-10-05 15:26:56";;
100;10005;text;E;;Visite;"2025-10-05 15:26:56";;
10005020;10005;date;"Datum der Visite";;Visite;"2025-10-05 15:26:56";;
90;10010;text;pid;;Patientenfragebogen;"2026-01-25 11:44:12";;
91;10010;text;Praxis-ID;;Patientenfragebogen;"2026-01-25 11:44:12";;
92;10010;text;Cedur-Nr.;;Patientenfragebogen;"2026-01-25 11:44:12";;
93;10010;text;VID;;Patientenfragebogen;"2026-01-25 11:44:12";;
94;10010;text;Baseline;;Patientenfragebogen;"2026-01-25 11:44:12";;
95;10010;text;Diagnose;;Patientenfragebogen;"2026-01-25 11:44:12";;
96;10010;text;geschlecht;;Patientenfragebogen;"2026-01-25 11:44:12";;
100;10010;text;Error;;Patientenfragebogen;"2026-01-25 11:44:12";;
5915;10010;info_100;"Vielen Dank, dass Sie sich bereits die Zeit genommen haben, unseren Fragebogen auszufüllen. Uns ist bewusst, dass dies mit Aufwand verbunden ist. Der folgende Abschnitt ist daher freiwillig – wir würden uns jedoch sehr freuen, wenn Sie auch diesen beantworten. Ihre Angaben helfen dabei, die Behandlungsqualität weiter zu verbessern – zu Ihrem Nutzen und dem anderer Patientinnen und Patienten.<br>@blank@";;Patientenfragebogen;"2026-01-25 11:44:12";;
9501;10010;logicblock_100;"Morbus Crohn";;Patientenfragebogen;"2026-01-25 11:44:12";;
9503;10010;logicblock_100;"Colitis ulcerosa Colitis indeterminata";;Patientenfragebogen;"2026-01-25 11:44:12";;
9504;10010;logicblock_100;"Colitis ulcerosa";;Patientenfragebogen;"2026-01-25 11:44:12";;
9507;10010;logicblock_100;weiblich;;Patientenfragebogen;"2026-01-25 11:44:12";;
9517;10010;start_fieldset;"<span id='C_9517'></span>Stuhldrang";;Patientenfragebogen;"2026-01-25 11:44:12";;
101902;10010;checkbox_base_60_indent;"Nur terminales Ileum";;Patientenfragebogen;"2026-01-25 11:44:12";;
101904;10010;checkbox_base_60_indent;"Nur Colon";;Patientenfragebogen;"2026-01-25 11:44:12";;
101906;10010;checkbox_base_60_indent;Ileo-Colon;;Patientenfragebogen;"2026-01-25 11:44:12";;
101908;10010;checkbox_base_60_indent;"Oberer GI-Trakt (Öspohagus u./o. Magen u./o. Duodenum)";;Patientenfragebogen;"2026-01-25 11:44:12";;
101910;10010;checkbox_base_60_indent;"Dünndarmbefall (Jejunum / Ileum (außer term. Ileum)";;Patientenfragebogen;"2026-01-25 11:44:12";;
102000;10010;select;"[CEDUR3.Allgemein.Montreal_Lokalisation_CU]Benennen Sie bitte die Lokalisation (Colitis ulcerosa)";"Proktitis|Linksseiten Colitis|Pancolitis";Patientenfragebogen;"2026-01-25 11:44:12";;
102200;10010;date_tc;"[CEDUR3.Allgemein.DatumErstdiagnose]Datum der Erstdiagnose|in Jahr (vierstellig)";1960|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
102300;10010;date_tc;"[CEDUR3.Allgemein.DatumErsteSymptome]Erste Symptome Ihrer Erkrankung?|in Jahr (vierstellig)";1960|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
102400;10010;radio_cb;"[CEDUR3.Allgemein.CDAI003]Waren Sie seit der letzten Visite wegen Ihrer CED im Krankenhaus?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
102411;10010;select;"Haben Sie Probleme einzuschlafen?<br><font style='color:gray'>(0 für kein Problem bis 10 für schlimmste Probleme)</font>";0|1|2|3|4|5|6|7|8|9|10;Patientenfragebogen;"2026-01-25 11:44:12";;
102412;10010;select;"Haben Sie Probleme die Nacht durchzuschlafen?<br><font style='color:gray'>(0 für kein Problem bis 10 für schlimmste Schlafstörungen)</font>";0|1|2|3|4|5|6|7|8|9|10;Patientenfragebogen;"2026-01-25 11:44:12";;
102500;10010;number;"[CEDUR3.Allgemein.CDAI003Tage]@10@➥ Wieviele Tage?";1|300|1;Patientenfragebogen;"2026-01-25 11:44:12";;
102600;10010;number;"[CEDUR3.Allgemein.CDAI_Size]<span id='C_102600'></span>Wie groß sind Sie?|in cm";110|240|1;Patientenfragebogen;"2026-01-25 11:44:12";;
102700;10010;number;"[CEDUR3.Allgemein.CDAI006]<span id='C_102700'></span>Wie viel wiegen Sie?|in kg";30|300|1;Patientenfragebogen;"2026-01-25 11:44:12";;
102705;10010;text_span;"@10@➥ Ihr BMI|Automatikfeld";;Patientenfragebogen;"2026-01-25 11:44:12";;
102800;10010;radio_cb;"[CEDUR3.Allgemein.Raucher]Rauchen Sie?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
102805;10010;radio_cb;"Waren Sie früher Raucher?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
102806;10010;select;"Wie intensiv haben Sie geraucht?";"gelegentlich|moderat|viel|sehr viel";Patientenfragebogen;"2026-01-25 11:44:12";;
102815;10010;select_mt;"Bevorzugen Sie eine spezielle Ernährungsform?";"Nein|Allergenarme Kost/ Exklusionsdiät (z.B. Nussallergie o.ä.)|Ballaststoffarm|Ballaststoffreich|Exklusive Enterale Ernährung (mit Trinknahrung)|FODMAP ( Blähungen)|Fruktosefrei/-arm|Gluten-frei /-arm|Zuckerverzicht|Laktosefrei/-arm|Proteinreich|Vegan|Vegetarisch";Patientenfragebogen;"2026-01-25 11:44:12";;
103000;10010;text;"[CEDUR3.Allgemein.menge_ezig]@30@Wie viele E-Zigaretten pro Tag?|in Stck.";0|150|1;Patientenfragebogen;"2026-01-25 11:44:12";;
103100;10010;text;"[CEDUR3.Allgemein.mengepfeif]@30@Wie viele Pfeifen pro Tag?|in Stck.";0|150|1;Patientenfragebogen;"2026-01-25 11:44:12";;
103200;10010;text;"[CEDUR3.Allgemein.menge_tabaker]@30@Wie viele Tabakerhitzer pro Tag?|in Stck.";0|150|1;Patientenfragebogen;"2026-01-25 11:44:12";;
103300;10010;text;"[CEDUR3.Allgemein.menge_zigar]@30@Wie viele Zigarillos / Zigarren pro Tag?|in Stck.";0|150|1;Patientenfragebogen;"2026-01-25 11:44:12";;
103400;10010;text;"[CEDUR3.Allgemein.menge_zigarette]@30@Wie viele Zigaretten pro Tag?|in Stck.";0|150|1;Patientenfragebogen;"2026-01-25 11:44:12";;
103500;10010;number;"[CEDUR3.Allgemein.CDAI009]<span id='C_103500'></span>Wie viele flüssige / breiige Stuhlgänge (Bei Stoma: Beutelentleerungen) hatten Sie in der vergangenen Woche durchschnittlich pro Tag?";0|50|0.1;Patientenfragebogen;"2026-01-25 11:44:12";;
103505;10010;radio_cb;"<span id='C_103505'></span>[CEDUR3.lebensqualitaet.CACP_8]Nehmen Sie regelmäßig Durchfallmedikamente?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
103600;10010;select;"[CEDUR3.Allgemein.CDAI014]<span id='C_103600'></span>Blutbeimengungen beim Stuhl";"kein Blut|Blut bei weniger als der Hälfte der Stuhlgänge|deutliche Blutbeimengung|Blut auch ohne Stuhl";Patientenfragebogen;"2026-01-25 11:44:12";;
103700;10010;select;"[CEDUR3.Allgemein.mayo_pga]<span id='C_103700'></span>Globale Beurteilung des Krankheitszustandes";"normal|mild|moderate Erkrankung|schwere Erkrankung";Patientenfragebogen;"2026-01-25 11:44:12";;
103800;10010;select;"[CEDUR3.Allgemein.mayo_endo]<span id='C_103800'></span>Endoskopischer Befund Mayo Score";"kein Befund vorhanden|normaler Befund oder inaktive Erkrankung|milde Colitis (Erythem, leicht spröde Schleimhaut)|moderate Colitis (deutliches Erythem, Erosionen, Gefässmuster verschwunden)|schwere Colitis (Ulzerationen, spontane Blutungen)";Patientenfragebogen;"2026-01-25 11:44:12";;
103801;10010;select;"[CEDUR3.Allgemein.mayo_endo]Histologische Untersuchung mit Dysplasien";"Keine|Leichte|Mittlere|Schwere|Colitis assoziiertes Colon-Carcinom|Adenom assoziiertes Colon-Carcinom";Patientenfragebogen;"2026-01-25 11:44:12";;
103900;10010;select;"[CEDUR3.Allgemein.CDAI010]<span id='C_103900'></span>Bauchschmerzen über die letzten 7 Tage";keine|leichte|mäßige|schwere;Patientenfragebogen;"2026-01-25 11:44:12";;
104000;10010;select;"[CEDUR3.Allgemein.CDAI011]<span id='C_104000'></span>Ihr Allgemeinbefinden über die letzten 7 Tage";"gut|beeinträchtigt|schlecht|sehr schlecht|unerträglich";Patientenfragebogen;"2026-01-25 11:44:12";;
104200;10010;radio_cb;"[CEDUR3.Allgemein.CDAI012]<span id='C_104200'></span>Haben Sie aktuell Fisteln?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
104300;10010;radio_cb;"[CEDUR3.Allgemein.fistelact]@30@<span id='C_104300'></span>Perianale Crohn Erkrankung (z.B. Fisteln, Fissuren, Abszesse)";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
104400;10010;radio_cb;"[CEDUR3.Allgemein.fist_and]@30@<span id='C_104400'></span>Andere Fisteln (z.B. rektovesikal, Bauchdeckenfistel etc.)";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
104500;10010;radio_cb;"[CEDUR3.Allgemein.CDAI012_hatten]Hatten Sie in der Vergangenheit Fisteln? (Wenn Sie nicht wissen, was das ist, haben bzw. hatten Sie auch keine)";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
104800;10010;radio_cb;"[CEDUR3.Allgemein.Stenosen]@30@Hat oder hatte der Patient Stenosen?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
104900;10010;checkbox_base_30;[CEDUR3.Allgemein.stenose_ort]Dünndarmstenose;;Patientenfragebogen;"2026-01-25 11:44:12";;
104910;10010;checkbox_base_30;[CEDUR3.Allgemein.stenose_ort]Dickdarmstenose;;Patientenfragebogen;"2026-01-25 11:44:12";;
105000;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte]Sind Verwandte von Ihnen an einer CED erkrankt?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105100;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_MutterVater]@10@➥ Mutter / Vater";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105200;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_BruderSchwester]@30@Bruder / Schwester";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105300;10010;radio_cb;"[CEDUR3.Allgemein.zwilling]@30@➥ Zwilling";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105400;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_SohnTochter]@30@Sohn / Tochter";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105500;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_GrossvaterGrossmutter]@30@Großvater / Großmutter";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105600;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_TanteOnkel]@30@Tante / Onkel";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105700;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_NeffeNichte]@30@Neffe / Nichte";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105800;10010;radio_cb;"[CEDUR3.Allgemein.Verwandte_CousinCousine]@30@Cousin / Cousine";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
105900;10010;radio_cb;[CEDUR3.Allgemein.Verwandte_Andere]@30@Andere;Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
106000;10010;select;"[CEDUR3.Allgemein.taetigkeit]Wie sind Sie zur Zeit tätig?";"Angestellt tätig|Selbständig tätig|Student / Schüler / in Ausbildung|Elternzeit|Arbeitssuchend / Arbeitslos|Nicht berufstätig|Rentner (aufgrund CED)|Rentner (aufgrund anderer Erkrankungen)|Rentner (reguläre Altersrente)";Patientenfragebogen;"2026-01-25 11:44:12";;
106100;10010;text;"[CEDUR3.Allgemein.berentedErkrankung]@10@Aufgrund welcher Erkrankung sind sie berentet?";;Patientenfragebogen;"2026-01-25 11:44:12";;
106200;10010;radio_cb;"[CEDUR3.Allgemein.CDAI002]@30@Waren Sie seit der letzten Visite aufgrund Ihrer CED krankgeschrieben?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
106300;10010;number;"[CEDUR3.Allgemein.Fehltage]@30@➥ Wie viele Tage?|Angabe in Tagen";1|180|1;Patientenfragebogen;"2026-01-25 11:44:12";;
106400;10010;number;"[CEDUR3.Allgemein.Rentezeit]@10@Seit wann sind Sie wegen Ihrer CED berentet?|Jahr (vierstellig)";1950|this_year|1;Patientenfragebogen;"2026-01-25 11:44:12";;
106500;10010;text;"[CEDUR3.Allgemein.Erwerb]@10@➥ Welche Erwerbstätigkeit üben Sie derzeit aus (Beruf)?";;Patientenfragebogen;"2026-01-25 11:44:12";;
106600;10010;select;"[CEDUR3.Allgemein.Erwer_h]@30@Umfang der aktuellen Tätigkeit in Stunden?";"Vollzeit (>30h)|Teilzeit I (21h-30h)|Teilzeit II (bis 20h)";Patientenfragebogen;"2026-01-25 11:44:12";;
106700;10010;select;"[CEDUR3.Allgemein.Erwerb_Schul]Welchen Schulabschluß haben Sie?";"Keinen Schulabschluß|Hauptschulabschluß|Mittlere Reife|Abitur/Fachabitur";Patientenfragebogen;"2026-01-25 11:44:12";;
106701;10010;select;"Welches ist Ihr höchster Bildungsabschluß?";"kein Abschluß|Abgeschlossene Berufsausbildung|Bachelor|Master|Promotion|Habilitation";Patientenfragebogen;"2026-01-25 11:44:12";;
106900;10010;select;"[CEDUR3.Allgemein.DarmOP]Sind Sie schon einmal wegen Ihrer CED am Darm operiert worden?";"Nein|1 Mal|2 Mal|3 Mal|4 Mal|5 Mal|>5 Mal";Patientenfragebogen;"2026-01-25 11:44:12";;
107100;10010;date_tc_1;[CEDUR3.Allgemein.DarmOP_1_Datum];1950|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
107200;10010;select_1;"[CEDUR3.Allgemein.DarmOP_1Art]|Art der 1. OP";"Colektomie|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|Pouchanlage|Dauerhaftes Stoma|Vorübergehendes Stoma|protektives Ileostoma";Patientenfragebogen;"2026-01-25 11:44:12";;
107400;10010;date_tc_1;[CEDUR3.Allgemein.DarmOP_2_Datum];1950|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
107500;10010;select_1;"[CEDUR3.Allgemein.DarmOP_2Art]|Art der 2. OP";"Colektomie|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|Pouchanlage|Dauerhaftes Stoma|Vorübergehendes Stoma|protektives Ileostoma";Patientenfragebogen;"2026-01-25 11:44:12";;
107700;10010;date_tc_1;[CEDUR3.Allgemein.DarmOP_3_Datum];1950|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
107800;10010;select_1;"[CEDUR3.Allgemein.DarmOP_3Art]|Art der 3. OP";"Colektomie|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|Pouchanlage|Dauerhaftes Stoma|Vorübergehendes Stoma|protektives Ileostoma";Patientenfragebogen;"2026-01-25 11:44:12";;
108000;10010;date_tc_1;[CEDUR3.Allgemein.DarmOP_4_Datum];1950|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
108100;10010;select_1;"[CEDUR3.Allgemein.DarmOP_4Art]|Art der 4. OP";"Colektomie|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|Pouchanlage|Dauerhaftes Stoma|Vorübergehendes Stoma|protektives Ileostoma";Patientenfragebogen;"2026-01-25 11:44:12";;
108300;10010;date_tc_1;[CEDUR3.Allgemein.DarmOP_5_Datum];1950|this_year|true|false|Y(M)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
108400;10010;select_1;"[CEDUR3.Allgemein.DarmOP-5Art]|Art der 5. OP";"Colektomie|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|Pouchanlage|Dauerhaftes Stoma|Vorübergehendes Stoma|protektives Ileostoma";Patientenfragebogen;"2026-01-25 11:44:12";;
108500;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger]Sind Sie schwanger?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
108600;10010;number;"[CEDUR3.Allgemein.Schwanger_Woche]@10@➥ In welcher Woche sind Sie schwanger?|Angabe Woche 4 bis 45";4|45|1;Patientenfragebogen;"2026-01-25 11:44:12";;
108700;10010;date_ab;"[CEDUR3.Allgemein.Schwanger_Geburtstermin]@30@Wann ist der errechnete Geburtstermin?";this_year|next_year|false|true|Y(MD)|de;Patientenfragebogen;"2026-01-25 11:44:12";;
108800;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_CED Behandlung]@30@Wurde wegen der Schwangerschaft die CED Behandlung verändert?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
108900;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_vorherige Schwangerschaften]@30@Waren Sie vor dieser aktuellen Schwangerschaft schon einmal schwanger?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
109000;10010;select;"[CEDUR3.Allgemein.Schwanger_vorherige Schwangerschafte_Anzahl]@30@➥ Anzahl der Schwangerschaften (ohne die aktuelle)?|Angabe 1 bis ≥7";1|2|3|4|5|6|≥7;Patientenfragebogen;"2026-01-25 11:44:12";;
109001;10010;text;Mayo;;Patientenfragebogen;"2026-01-25 11:44:12";;
109002;10010;text;Mayo_p;;Patientenfragebogen;"2026-01-25 11:44:12";;
109003;10010;text;SES;;Patientenfragebogen;"2026-01-25 11:44:12";;
109004;10010;text;CDAI;;Patientenfragebogen;"2026-01-25 11:44:12";;
109005;10010;text;SIDBQ;;Patientenfragebogen;"2026-01-25 11:44:12";;
109006;10010;text;PROMIS;;Patientenfragebogen;"2026-01-25 11:44:12";;
109007;10010;text;FACIT;;Patientenfragebogen;"2026-01-25 11:44:12";;
109008;10010;text;HBI;;Patientenfragebogen;"2026-01-25 11:44:12";;
109100;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl]Waren Sie schon einmal schwanger?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
109200;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Zahl]@10@➥ Anzahl der Schwangerschaften?|Angabe 1 bis ≥7";1|2|3|4|5|6|≥7;Patientenfragebogen;"2026-01-25 11:44:12";;
109300;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt]@30@War die letzte Schwangerschaft innerhalb der letzten 6 Monate?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
109400;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Komplikationen]@30@➥ Gab es Komplikationen während Ihrer letzten Schwangerschaft?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
109500;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_SSW]@30@Schwangerschaftswoche bei Geburt?";22|43|1;Patientenfragebogen;"2026-01-25 11:44:12";;
109600;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Verlauf]@30@Wie verlief die Geburt?";"spontan|geplanter Kaiserschnitt|spontaner Kaiserschnitt|vaginal-operative Entbindung (Verwendung von Saugglocke oder Geburtszange)";Patientenfragebogen;"2026-01-25 11:44:12";;
109700;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Geschlecht]@30@Geschlecht des Kindes?";männlich|weiblich;Patientenfragebogen;"2026-01-25 11:44:12";;
109800;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Gewicht]@30@Geburtsgewicht?|in g";400|10000|1;Patientenfragebogen;"2026-01-25 11:44:12";;
109900;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Größe]@30@Körpergröße bei Geburt?|in cm";20|700|1;Patientenfragebogen;"2026-01-25 11:44:12";;
110000;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Kopf]@30@Kopfumfang bei Geburt?|in cm";20|100|1;Patientenfragebogen;"2026-01-25 11:44:12";;
110100;10010;radio_cb;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Status]@30@Ist Ihr Kind gesund?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
110200;10010;number;"[CEDUR3.Allgemein.labor_hct]<span id='C_110200'></span>Hämatokrit|in %";15|60|1;Patientenfragebogen;"2026-01-25 11:44:12";;
110400;10010;radio_cb;"[CEDUR3.Allgemein.labor_calpr]Calprotectin größer 50mg/kg";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
110500;10010;number;"[CEDUR3.Allgemein.labor_calpro_value]➥ Calprotectin Wert";51|10000|1;Patientenfragebogen;"2026-01-25 11:44:12";;
110511;10010;number;"Thrombozyten (optional)|in /nl";0|10000|0.01;Patientenfragebogen;"2026-01-25 11:44:12";;
110600;10010;pair_numb_sel_1;[CEDUR3.Allgemein.labor_hb]Hämoglobin;2|25|0.01;Patientenfragebogen;"2026-01-25 11:44:12";;
110602;10010;pair_text_sel_2;"[CEDUR3.Allgemein.labor_hb_einheit]`Einh.`|Bitte Einheit angeben";g/dl|mmol/l;Patientenfragebogen;"2026-01-25 11:44:12";;
110700;10010;number;"[CEDUR3.Allgemein.labor_ferritin]Ferritin|in ng/ml";0|10000|0.01;Patientenfragebogen;"2026-01-25 11:44:12";;
110900;10010;radio_cb;"[CEDUR3.Allgemein.labor_crpgross]`CRP>5`CRP größer 5mg/l";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
110905;10010;radio_cb;"Wurden Nebenwirkungen festgestellt, die durch die Medikation induziert wurden?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
111000;10010;number;"[CEDUR3.Allgemein.mg/dl]➥ CRP|in mg/l";6|1000|0.01;Patientenfragebogen;"2026-01-25 11:44:12";;
111100;10010;number;"[CEDUR3.Allgemein.labor_albumin]`Albumin `Albumin";6|1000|0.01;Patientenfragebogen;"2026-01-25 11:44:12";;
111200;10010;radio_cb;"[CEDUR3.Allgemein.weitereErkrankungen]Haben Sie noch weitere Erkrankungen?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
111301;10010;select_mt;"@10@➥Bitte wählen Sie die Erkrankungen";"Akne inversa|Asthma bronchiale|Bauchspeicheldrüsenkrebs|Blasenentzündung|Bluthochdruck|Brustkrebs|Darmkrebs|Diabetes mellitus|Depression|Eierstock-Krebs|Fatigue Syndrom (ständige Müdigkeit/ Abgeschlagenheit)|Fettstoffwechselstörung|Gallensteine|Grauer Star|Grüner Star|Gürtelrose (Herpes zoster)|Hautkrebs (schwarzer und weißer Hautkrebs)|Haarausfall|Hepatitis (A/ B/ C/ D oder E)|Herzinfarkt|Hodenkrebs|HIV|Koronare Herzkrankheit|Kurzdarmsyndrom|Leberzirrhose|Leukämie|Lungenkrebs|Lymphdrüsenkrebs|Migräne|Multiple Sklerose (MS)|Nierenerkrankung|Nierensteine|Osteoporose|PBC (Primär biliäre Zirrhose / Cholangitis)|Prostatakrebs|PSC (primär)|Rheumatoide Arthritis|Schilddrüsenüberfunktion|Schilddrüsenunterfunktion|Schlafstörungen|Schuppenflechte|Thrombose";Patientenfragebogen;"2026-01-25 11:44:12";;
